156	5.65029e-006
157	5.72256e-006
158	5.79529e-006
159	5.86847e-006
160	5.9421e-006
161	6.01619e-006
162	6.09072e-006
163	6.16571e-006
164	6.24114e-006
165	6.31703e-006
166	6.39336e-006
167	6.47015e-006
168	6.54738e-006
169	6.62507e-006
170	6.7032e-006
171	6.78179e-006
172	6.86082e-006
173	6.9403e-006
174	7.02023e-006
175	7.10061e-006
176	7.18144e-006
177	7.26271e-006
178	7.34443e-006
179	7.4266e-006
180	7.50922e-006
181	7.59228e-006
182	7.67579e-006
183	7.75975e-006
184	7.84415e-006
185	7.929e-006
186	8.0143e-006
187	8.10004e-006
188	8.18623e-006
189	8.27286e-006
190	8.35993e-006
191	8.44746e-006
192	8.53542e-006
193	8.62383e-006
194	8.71269e-006
195	8.80199e-006
196	8.89173e-006
197	8.98191e-006
198	9.07254e-006
199	9.16362e-006
200	9.25513e-006
201	9.34709e-006
202	9.43949e-006
203	9.53233e-006
204	9.62561e-006
205	9.71933e-006
206	9.8135e-006
207	9.90811e-006
208	1.00032e-005
209	1.00986e-005
210	1.01946e-005
211	1.02909e-005
212	1.03877e-005
213	1.0485e-005
214	1.05827e-005
215	1.06808e-005
216	1.07794e-005
217	1.08784e-005
218	1.09778e-005
219	1.10777e-005
220	1.1178e-005
221	1.12788e-005
222	1.13799e-005
223	1.14816e-005
224	1.15836e-005
225	1.16861e-005
226	1.17891e-005
227	1.18924e-005
228	1.19963e-005
229	1.21005e-005
230	1.22052e-005
231	1.23103e-005
232	1.24158e-005
233	1.25218e-005
234	1.26282e-005
235	1.27351e-005
236	1.28424e-005
237	1.29501e-005
238	1.30582e-005
239	1.31668e-005
240	1.32758e-005
241	1.33853e-005
242	1.34951e-005
243	1.36054e-005
244	1.37162e-005
245	1.38273e-005
246	1.39389e-005
247	1.4051e-005
248	1.41634e-005
249	1.42763e-005
250	1.43896e-005
251	1.45034e-005
252	1.46176e-005
253	1.47322e-005
254	1.48472e-005
255	1.49626e-005
256	1.50785e-005
257	1.51948e-005
258	1.53116e-005
259	1.54288e-005
260	1.55464e-005
261	1.56644e-005
262	1.57828e-005
263	1.59017e-005
264	1.6021e-005
265	1.61407e-005
266	1.62608e-005
267	1.63814e-005
268	1.65024e-005
269	1.66238e-005
270	1.67457e-005
271	1.68679e-005
272	1.69906e-005
273	1.71137e-005
274	1.72372e-005
275	1.73612e-005
276	1.74856e-005
277	1.76103e-005
278	1.77356e-005
279	1.78612e-005
280	1.79872e-005
281	1.81137e-005
282	1.82406e-005
283	1.83679e-005
284	1.84956e-005
285	1.86238e-005
286	1.87523e-005
287	1.88813e-005
288	1.90107e-005
289	1.91405e-005
290	1.92708e-005
291	1.94014e-005
292	1.95325e-005
293	1.9664e-005
294	1.97959e-005
295	1.99282e-005
296	2.00609e-005
297	2.0194e-005
298	2.03276e-005
299	2.04615e-005
300	2.05959e-005
301	2.07307e-005
302	2.08659e-005
303	2.10015e-005
304	2.11375e-005
305	2.1274e-005
306	2.14108e-005
307	2.15481e-005
308	2.16858e-005
309	2.18238e-005
310	2.19623e-005
311	2.21012e-005
312	2.22405e-005
313	2.23802e-005
314	2.25204e-005
315	2.26609e-005
316	2.28018e-005
317	2.29432e-005
318	2.30849e-005
319	2.32271e-005
320	2.33696e-005
321	2.35126e-005
322	2.3656e-005
323	2.37998e-005
324	2.39439e-005
325	2.40885e-005
326	2.42335e-005
327	2.43789e-005
328	2.45247e-005
329	2.46709e-005
330	2.48175e-005
331	2.49645e-005
332	2.51119e-005
333	2.52597e-005
334	2.54079e-005
335	2.55565e-005
336	2.57055e-005
337	2.58549e-005
338	2.60047e-005
339	2.61549e-005
340	2.63055e-005
341	2.64565e-005
342	2.66079e-005
343	2.67597e-005
344	2.69119e-005
345	2.70645e-005
346	2.72175e-005
347	2.73708e-005
348	2.75246e-005
349	2.76788e-005
350	2.78333e-005
351	2.79883e-005
352	2.81436e-005
353	2.82994e-005
354	2.84555e-005
355	2.8612e-005
356	2.87689e-005
357	2.89262e-005
358	2.90839e-005
359	2.9242e-005
360	2.94005e-005
361	2.95594e-005
362	2.97186e-005
363	2.98783e-005
364	3.00383e-005
365	3.01987e-005
366	3.03595e-005
367	3.05207e-005
368	3.06823e-005
369	3.08443e-005
370	3.10066e-005
371	3.11694e-005
372	3.13325e-005
373	3.1496e-005
374	3.16599e-005
375	3.18242e-005
376	3.19888e-005
377	3.21539e-005
378	3.23193e-005
379	3.24851e-005
380	3.26513e-005
381	3.28179e-005
382	3.29848e-005
383	3.31522e-005
384	3.33199e-005
385	3.3488e-005
386	3.36565e-005
387	3.38253e-005
388	3.39945e-005
389	3.41641e-005
390	3.43341e-005
391	3.45045e-005
392	3.46752e-005
393	3.48463e-005
394	3.50178e-005
395	3.51897e-005
396	3.53619e-005
397	3.55345e-005
398	3.57075e-005
399	3.58809e-005
400	3.60546e-005
401	3.62287e-005
402	3.64032e-005
403	3.6578e-005
404	3.67533e-005
405	3.69289e-005
406	3.71048e-005
407	3.72811e-005
408	3.74578e-005
409	3.76349e-005
410	3.78123e-005
411	3.79901e-005
412	3.81683e-005
413	3.83469e-005
414	3.85258e-005
415	3.8705e-005
416	3.88847e-005
417	3.90647e-005
418	3.9245e-005
419	3.94258e-005
420	3.96069e-005
421	3.97883e-005
422	3.99701e-005
423	4.01523e-005
424	4.03349e-005
425	4.05178e-005
426	4.0701e-005
427	4.08846e-005
428	4.10686e-005
429	4.1253e-005
430	4.14377e-005
431	4.16227e-005
432	4.18082e-005
433	4.19939e-005
434	4.21801e-005
435	4.23666e-005
436	4.25534e-005
437	4.27406e-005
438	4.29282e-005
439	4.31161e-005
440	4.33043e-005
441	4.3493e-005
442	4.36819e-005
443	4.38713e-005
444	4.40609e-005
445	4.4251e-005
446	4.44413e-005
447	4.46321e-005
448	4.48232e-005
449	4.50146e-005
450	4.52064e-005
451	4.53985e-005
452	4.5591e-005
453	4.57838e-005
454	4.5977e-005
455	4.61705e-005
456	4.63643e-005
457	4.65586e-005
458	4.67531e-005
459	4.6948e-005
460	4.71432e-005
461	4.73388e-005
462	4.75348e-005
463	4.7731e-005
464	4.79277e-005
465	4.81246e-005
466	4.83219e-005
467	4.85195e-005
468	4.87175e-005
469	4.89158e-005
470	4.91145e-005
471	4.93135e-005
472	4.95128e-005
473	4.97125e-005
474	4.99125e-005
475	5.01129e-005
476	5.03135e-005
477	5.05146e-005
478	5.07159e-005
479	5.09176e-005
480	5.11196e-005
481	5.1322e-005
482	5.15246e-005
483	5.17277e-005
484	5.1931e-005
485	5.21347e-005
486	5.23387e-005
487	5.25431e-005
488	5.27477e-005
489	5.29527e-005
490	5.31581e-005
491	5.33637e-005
492	5.35697e-005
493	5.3776e-005
494	5.39827e-005
495	5.41896e-005
496	5.43969e-005
497	5.46045e-005
498	5.48125e-005
499	5.50207e-005
500	5.52293e-005
501	5.54382e-005
502	5.56475e-005
503	5.5857e-005
504	5.60669e-005
505	5.62771e-005
506	5.64876e-005
507	5.66985e-005
508	5.69096e-005
509	5.71211e-005
510	5.73329e-005
511	5.7545e-005
512	5.77574e-005
513	5.79702e-005
514	5.81832e-005
515	5.83966e-005
516	5.86103e-005
517	5.88243e-005
518	5.90386e-005
519	5.92532e-005
520	5.94682e-005
521	5.96834e-005
522	5.9899e-005
523	6.01149e-005
524	6.0331e-005
525	6.05475e-005
526	6.07644e-005
527	6.09815e-005
528	6.11989e-005
529	6.14166e-005
530	6.16347e-005
531	6.1853e-005
532	6.20716e-005
533	6.22906e-005
534	6.25099e-005
535	6.27294e-005
536	6.29493e-005
537	6.31695e-005
538	6.33899e-005
539	6.36107e-005
540	6.38318e-005
541	6.40532e-005
542	6.42748e-005
543	6.44968e-005
544	6.47191e-005
545	6.49417e-005
546	6.51645e-005
547	6.53877e-005
548	6.56112e-005
549	6.58349e-005
550	6.6059e-005
551	6.62833e-005
552	6.6508e-005
553	6.67329e-005
554	6.69582e-005
555	6.71837e-005
556	6.74095e-005
557	6.76356e-005
558	6.7862e-005
559	6.80887e-005
560	6.83157e-005
561	6.8543e-005
562	6.87705e-005
563	6.89984e-005
564	6.92265e-005
565	6.94549e-005
566	6.96837e-005
567	6.99127e-005
568	7.01419e-005
569	7.03715e-005
570	7.06014e-005
571	7.08315e-005
572	7.10619e-005
573	7.12926e-005
574	7.15236e-005
575	7.17548e-005
576	7.19864e-005
577	7.22182e-005
578	7.24503e-005
579	7.26827e-005
580	7.29154e-005
581	7.31483e-005
582	7.33815e-005
583	7.3615e-005
584	7.38488e-005
585	7.40828e-005
586	7.43171e-005
587	7.45517e-005
588	7.47866e-005
589	7.50217e-005
590	7.52571e-005
591	7.54928e-005
592	7.57287e-005
593	7.5965e-005
594	7.62015e-005
595	7.64382e-005
596	7.66752e-005
597	7.69125e-005
598	7.71501e-005
599	7.73879e-005
600	7.7626e-005
601	7.78644e-005
602	7.8103e-005
603	7.83419e-005
604	7.85811e-005
605	7.88205e-005
606	7.90602e-005
607	7.93001e-005
608	7.95403e-005
609	7.97808e-005
610	8.00215e-005
611	8.02625e-005
612	8.05038e-005
613	8.07453e-005
614	8.0987e-005
615	8.12291e-005
616	8.14713e-005
617	8.17139e-005
618	8.19567e-005
619	8.21997e-005
620	8.2443e-005
621	8.26865e-005
622	8.29303e-005
623	8.31744e-005
624	8.34187e-005
625	8.36633e-005
626	8.39081e-005
627	8.41531e-005
628	8.43984e-005
629	8.4644e-005
630	8.48898e-005
631	8.51358e-005
632	8.53821e-005
633	8.56287e-005
634	8.58755e-005
635	8.61225e-005
636	8.63698e-005
637	8.66173e-005
638	8.68651e-005
639	8.71131e-005
640	8.73613e-005
641	8.76098e-005
642	8.78585e-005
643	8.81075e-005
644	8.83567e-005
645	8.86062e-005
646	8.88558e-005
647	8.91058e-005
648	8.93559e-005
649	8.96063e-005
650	8.98569e-005
651	9.01078e-005
652	9.03589e-005
653	9.06102e-005
654	9.08618e-005
655	9.11136e-005
656	9.13656e-005
657	9.16179e-005
658	9.18704e-005
659	9.21231e-005
660	9.23761e-005
661	9.26292e-005
662	9.28826e-005
663	9.31363e-005
664	9.33901e-005
665	9.36442e-005
666	9.38985e-005
667	9.41531e-005
668	9.44078e-005
669	9.46628e-005
670	9.4918e-005
671	9.51734e-005
672	9.54291e-005
673	9.5685e-005
674	9.5941e-005
675	9.61973e-005
676	9.64539e-005
677	9.67106e-005
678	9.69676e-005
679	9.72248e-005
680	9.74822e-005
681	9.77398e-005
682	9.79976e-005
683	9.82556e-005
684	9.85139e-005
685	9.87724e-005
686	9.9031e-005
687	9.92899e-005
688	9.9549e-005
689	9.98084e-005
690	0.000100068
691	0.000100328
692	0.000100588
693	0.000100848
694	0.000101108
695	0.000101369
696	0.000101629
697	0.00010189
698	0.000102152
699	0.000102413
700	0.000102675
701	0.000102936
702	0.000103198
703	0.00010346
704	0.000103723
705	0.000103985
706	0.000104248
707	0.000104511
708	0.000104774
709	0.000105038
710	0.000105301
711	0.000105565
712	0.000105829
713	0.000106093
714	0.000106358
715	0.000106622
716	0.000106887
717	0.000107152
718	0.000107417
719	0.000107682
720	0.000107948
721	0.000108214
722	0.00010848
723	0.000108746
724	0.000109012
725	0.000109278
726	0.000109545
727	0.000109812
728	0.000110079
729	0.000110346
730	0.000110613
731	0.000110881
732	0.000111149
733	0.000111417
734	0.000111685
735	0.000111953
736	0.000112221
737	0.00011249
738	0.000112759
739	0.000113028
740	0.000113297
741	0.000113566
742	0.000113836
743	0.000114106
744	0.000114376
745	0.000114646
746	0.000114916
747	0.000115186
748	0.000115457
749	0.000115728
750	0.000115998
751	0.00011627
752	0.000116541
753	0.000116812
754	0.000117084
755	0.000117356
756	0.000117627
757	0.0001179
758	0.000118172
759	0.000118444
760	0.000118717
761	0.00011899
762	0.000119262
763	0.000119536
764	0.000119809
765	0.000120082
766	0.000120356
767	0.000120629
768	0.000120903
769	0.000121177
770	0.000121451
771	0.000121726
772	0.000122
773	0.000122275
774	0.00012255
775	0.000122825
776	0.0001231
777	0.000123375
778	0.00012365
779	0.000123926
780	0.000124202
781	0.000124477
782	0.000124753
783	0.00012503
784	0.000125306
785	0.000125582
786	0.000125859
787	0.000126136
788	0.000126413
789	0.00012669
790	0.000126967
791	0.000127244
792	0.000127522
793	0.000127799
794	0.000128077
795	0.000128355
796	0.000128633
797	0.000128911
798	0.000129189
799	0.000129468
800	0.000129746
801	0.000130025
802	0.000130304
803	0.000130583
804	0.000130862
805	0.000131141
806	0.00013142
807	0.0001317
808	0.000131979
809	0.000132259
810	0.000132539
811	0.000132819
812	0.000133099
813	0.00013338
814	0.00013366
815	0.000133941
816	0.000134221
817	0.000134502
818	0.000134783
819	0.000135064
820	0.000135345
821	0.000135626
822	0.000135908
823	0.000136189
824	0.000136471
825	0.000136753
826	0.000137034
827	0.000137316
828	0.000137599
829	0.000137881
830	0.000138163
831	0.000138446
832	0.000138728
833	0.000139011
834	0.000139294
835	0.000139576
836	0.000139859
837	0.000140143
838	0.000140426
839	0.000140709
840	0.000140993
841	0.000141276
842	0.00014156
843	0.000141844
844	0.000142128
845	0.000142412
846	0.000142696
847	0.00014298
848	0.000143264
849	0.000143549
850	0.000143833
851	0.000144118
852	0.000144402
853	0.000144687
854	0.000144972
855	0.000145257
856	0.000145542
857	0.000145827
858	0.000146113
859	0.000146398
860	0.000146684
861	0.000146969
862	0.000147255
863	0.000147541
864	0.000147827
865	0.000148113
866	0.000148399
867	0.000148685
868	0.000148971
869	0.000149257
870	0.000149544
871	0.00014983
872	0.000150117
873	0.000150403
874	0.00015069
875	0.000150977
876	0.000151264
877	0.000151551
878	0.000151838
879	0.000152125
880	0.000152412
881	0.0001527
882	0.000152987
883	0.000153275
884	0.000153562
885	0.00015385
886	0.000154138
887	0.000154425
888	0.000154713
889	0.000155001
890	0.000155289
891	0.000155577
892	0.000155866
893	0.000156154
894	0.000156442
895	0.000156731
896	0.000157019
897	0.000157308
898	0.000157596
899	0.000157885
900	0.000158174
901	0.000158462
902	0.000158751
903	0.00015904
904	0.000159329
905	0.000159618
906	0.000159907
907	0.000160197
908	0.000160486
909	0.000160775
910	0.000161065
911	0.000161354
912	0.000161643
913	0.000161933
914	0.000162223
915	0.000162512
916	0.000162802
917	0.000163092
918	0.000163382
919	0.000163672
920	0.000163962
921	0.000164252
922	0.000164542
923	0.000164832
924	0.000165122
925	0.000165412
926	0.000165702
927	0.000165993
928	0.000166283
929	0.000166573
930	0.000166864
931	0.000167154
932	0.000167445
933	0.000167735
934	0.000168026
935	0.000168317
936	0.000168607
937	0.000168898
938	0.000169189
939	0.00016948
940	0.000169771
941	0.000170062
942	0.000170353
943	0.000170644
944	0.000170935
945	0.000171226
946	0.000171517
947	0.000171808
948	0.000172099
949	0.00017239
950	0.000172682
951	0.000172973
952	0.000173264
953	0.000173555
954	0.000173847
955	0.000174138
956	0.00017443
957	0.000174721
958	0.000175013
959	0.000175304
960	0.000175596
961	0.000175887
962	0.000176179
963	0.00017647
964	0.000176762
965	0.000177054
966	0.000177345
967	0.000177637
968	0.000177929
969	0.00017822
970	0.000178512
971	0.000178804
972	0.000179096
973	0.000179388
974	0.000179679
975	0.000179971
976	0.000180263
977	0.000180555
978	0.000180847
979	0.000181139
980	0.000181431
981	0.000181723
982	0.000182015
983	0.000182307
984	0.000182599
985	0.00018289
986	0.000183182
987	0.000183474
988	0.000183766
989	0.000184058
990	0.00018435
991	0.000184642
992	0.000184934
993	0.000185227
994	0.000185519
995	0.000185811
996	0.000186103
997	0.000186395
998	0.000186687
999	0.000186979
1000	0.000187271
1001	0.000187563
1002	0.000187855
1003	0.000188147
1004	0.000188439
1005	0.000188731
1006	0.000189023
1007	0.000189315
1008	0.000189607
1009	0.000189899
1010	0.000190191
1011	0.000190483
1012	0.000190775
1013	0.000191067
1014	0.000191359
1015	0.000191651
1016	0.000191942
1017	0.000192234
1018	0.000192526
1019	0.000192818
1020	0.00019311
1021	0.000193402
1022	0.000193694
1023	0.000193985
1024	0.000194277
1025	0.000194569
1026	0.000194861
1027	0.000195153
1028	0.000195444
1029	0.000195736
1030	0.000196028
1031	0.000196319
1032	0.000196611
1033	0.000196903
1034	0.000197194
1035	0.000197486
1036	0.000197777
1037	0.000198069
1038	0.00019836
1039	0.000198652
1040	0.000198943
1041	0.000199235
1042	0.000199526
1043	0.000199817
1044	0.000200109
1045	0.0002004
1046	0.000200691
1047	0.000200982
1048	0.000201274
1049	0.000201565
1050	0.000201856
1051	0.000202147
1052	0.000202438
1053	0.000202729
1054	0.00020302
1055	0.000203311
1056	0.000203602
1057	0.000203893
1058	0.000204183
1059	0.000204474
1060	0.000204765
1061	0.000205056
1062	0.000205346
1063	0.000205637
1064	0.000205927
1065	0.000206218
1066	0.000206508
1067	0.000206799
1068	0.000207089
1069	0.00020738
1070	0.00020767
1071	0.00020796
1072	0.00020825
1073	0.00020854
1074	0.00020883
1075	0.00020912
1076	0.00020941
1077	0.0002097
1078	0.00020999
1079	0.00021028
1080	0.00021057
1081	0.00021086
1082	0.000211149
1083	0.000211439
1084	0.000211728
1085	0.000212018
1086	0.000212307
1087	0.000212597
1088	0.000212886
1089	0.000213175
1090	0.000213464
1091	0.000213754
1092	0.000214043
1093	0.000214332
1094	0.000214621
1095	0.000214909
1096	0.000215198
1097	0.000215487
1098	0.000215776
1099	0.000216064
1100	0.000216353
1101	0.000216641
1102	0.00021693
1103	0.000217218
1104	0.000217506
1105	0.000217794
1106	0.000218083
1107	0.000218371
1108	0.000218659
1109	0.000218946
1110	0.000219234
1111	0.000219522
1112	0.00021981
1113	0.000220097
1114	0.000220385
1115	0.000220672
1116	0.00022096
1117	0.000221247
1118	0.000221534
1119	0.000221821
1120	0.000222108
1121	0.000222395
1122	0.000222682
1123	0.000222969
1124	0.000223256
1125	0.000223542
1126	0.000223829
1127	0.000224115
1128	0.000224402
1129	0.000224688
1130	0.000224974
1131	0.00022526
1132	0.000225546
1133	0.000225832
1134	0.000226118
1135	0.000226404
1136	0.00022669
1137	0.000226975
1138	0.000227261
1139	0.000227546
1140	0.000227832
1141	0.000228117
1142	0.000228402
1143	0.000228687
1144	0.000228972
1145	0.000229257
1146	0.000229541
1147	0.000229826
1148	0.000230111
1149	0.000230395
1150	0.000230679
1151	0.000230964
1152	0.000231248
1153	0.000231532
1154	0.000231816
1155	0.0002321
1156	0.000232383
1157	0.000232667
1158	0.00023295
1159	0.000233234
1160	0.000233517
1161	0.0002338
1162	0.000234083
1163	0.000234366
1164	0.000234649
1165	0.000234932
1166	0.000235215
1167	0.000235497
1168	0.00023578
1169	0.000236062
1170	0.000236344
1171	0.000236626
1172	0.000236908
1173	0.00023719
1174	0.000237472
1175	0.000237754
1176	0.000238035
1177	0.000238317
1178	0.000238598
1179	0.000238879
1180	0.00023916
1181	0.000239441
1182	0.000239722
1183	0.000240003
1184	0.000240283
1185	0.000240564
1186	0.000240844
1187	0.000241124
1188	0.000241404
1189	0.000241684
1190	0.000241964
1191	0.000242244
1192	0.000242524
1193	0.000242803
1194	0.000243082
1195	0.000243362
1196	0.000243641
1197	0.00024392
1198	0.000244199
1199	0.000244477
1200	0.000244756
1201	0.000245034
1202	0.000245313
1203	0.000245591
1204	0.000245869
1205	0.000246147
1206	0.000246425
1207	0.000246702
1208	0.00024698
1209	0.000247257
1210	0.000247534
1211	0.000247811
1212	0.000248088
1213	0.000248365
1214	0.000248642
1215	0.000248919
1216	0.000249195
1217	0.000249471
1218	0.000249747
1219	0.000250023
1220	0.000250299
1221	0.000250575
1222	0.00025085
1223	0.000251126
1224	0.000251401
1225	0.000251676
1226	0.000251951
1227	0.000252226
1228	0.000252501
1229	0.000252775
1230	0.00025305
1231	0.000253324
1232	0.000253598
1233	0.000253872
1234	0.000254146
1235	0.000254419
1236	0.000254693
1237	0.000254966
1238	0.000255239
1239	0.000255512
1240	0.000255785
1241	0.000256058
1242	0.000256331
1243	0.000256603
1244	0.000256875
1245	0.000257147
1246	0.000257419
1247	0.000257691
1248	0.000257963
1249	0.000258234
1250	0.000258506
1251	0.000258777
1252	0.000259048
1253	0.000259319
1254	0.000259589
1255	0.00025986
1256	0.00026013
1257	0.0002604
1258	0.00026067
1259	0.00026094
1260	0.00026121
1261	0.000261479
1262	0.000261749
1263	0.000262018
1264	0.000262287
1265	0.000262556
1266	0.000262824
1267	0.000263093
1268	0.000263361
1269	0.000263629
1270	0.000263897
1271	0.000264165
1272	0.000264433
1273	0.0002647
1274	0.000264968
1275	0.000265235
1276	0.000265502
1277	0.000265769
1278	0.000266035
1279	0.000266302
1280	0.000266568
1281	0.000266834
1282	0.0002671
1283	0.000267366
1284	0.000267631
1285	0.000267896
1286	0.000268162
1287	0.000268427
1288	0.000268691
1289	0.000268956
1290	0.000269221
1291	0.000269485
1292	0.000269749
1293	0.000270013
1294	0.000270277
1295	0.00027054
1296	0.000270803
1297	0.000271067
1298	0.00027133
1299	0.000271592
1300	0.000271855
1301	0.000272117
1302	0.00027238
1303	0.000272642
1304	0.000272904
1305	0.000273165
1306	0.000273427
1307	0.000273688
1308	0.000273949
1309	0.00027421
1310	0.000274471
1311	0.000274731
1312	0.000274992
1313	0.000275252
1314	0.000275512
1315	0.000275771
1316	0.000276031
1317	0.00027629
1318	0.000276549
1319	0.000276808
1320	0.000277067
1321	0.000277326
1322	0.000277584
1323	0.000277842
1324	0.0002781
1325	0.000278358
1326	0.000278615
1327	0.000278873
1328	0.00027913
1329	0.000279387
1330	0.000279644
1331	0.0002799
1332	0.000280156
1333	0.000280413
1334	0.000280668
1335	0.000280924
1336	0.00028118
1337	0.000281435
1338	0.00028169
1339	0.000281945
1340	0.0002822
1341	0.000282454
1342	0.000282708
1343	0.000282962
1344	0.000283216
1345	0.00028347
1346	0.000283723
1347	0.000283977
1348	0.00028423
1349	0.000284482
1350	0.000284735
1351	0.000284987
1352	0.000285239
1353	0.000285491
1354	0.000285743
1355	0.000285994
1356	0.000286246
1357	0.000286497
1358	0.000286748
1359	0.000286998
1360	0.000287249
1361	0.000287499
1362	0.000287749
1363	0.000287999
1364	0.000288248
1365	0.000288497
1366	0.000288746
1367	0.000288995
1368	0.000289244
1369	0.000289492
1370	0.000289741
1371	0.000289988
1372	0.000290236
1373	0.000290484
1374	0.000290731
1375	0.000290978
1376	0.000291225
1377	0.000291472
1378	0.000291718
1379	0.000291964
1380	0.00029221
1381	0.000292456
1382	0.000292701
1383	0.000292946
1384	0.000293191
1385	0.000293436
1386	0.000293681
1387	0.000293925
1388	0.000294169
1389	0.000294413
1390	0.000294657
1391	0.0002949
1392	0.000295143
1393	0.000295386
1394	0.000295629
1395	0.000295871
1396	0.000296113
1397	0.000296355
1398	0.000296597
1399	0.000296839
1400	0.00029708
1401	0.000297321
1402	0.000297562
1403	0.000297802
1404	0.000298042
1405	0.000298283
1406	0.000298522
1407	0.000298762
1408	0.000299001
1409	0.00029924
1410	0.000299479
1411	0.000299718
1412	0.000299956
1413	0.000300194
1414	0.000300432
1415	0.00030067
1416	0.000300907
1417	0.000301144
1418	0.000301381
1419	0.000301618
1420	0.000301854
1421	0.000302091
1422	0.000302326
1423	0.000302562
1424	0.000302798
1425	0.000303033
1426	0.000303268
1427	0.000303502
1428	0.000303737
1429	0.000303971
1430	0.000304205
1431	0.000304438
1432	0.000304672
1433	0.000304905
1434	0.000305138
1435	0.000305371
1436	0.000305603
1437	0.000305835
1438	0.000306067
1439	0.000306299
1440	0.00030653
1441	0.000306761
1442	0.000306992
1443	0.000307222
1444	0.000307453
1445	0.000307683
1446	0.000307913
1447	0.000308142
1448	0.000308372
1449	0.000308601
1450	0.000308829
1451	0.000309058
1452	0.000309286
1453	0.000309514
1454	0.000309742
1455	0.00030997
1456	0.000310197
1457	0.000310424
1458	0.00031065
1459	0.000310877
1460	0.000311103
1461	0.000311329
1462	0.000311555
1463	0.00031178
1464	0.000312005
1465	0.00031223
1466	0.000312454
1467	0.000312679
1468	0.000312903
1469	0.000313127
1470	0.00031335
1471	0.000313573
1472	0.000313796
1473	0.000314019
1474	0.000314241
1475	0.000314463
1476	0.000314685
1477	0.000314907
1478	0.000315128
1479	0.000315349
1480	0.00031557
1481	0.000315791
1482	0.000316011
1483	0.000316231
1484	0.000316451
1485	0.00031667
1486	0.000316889
1487	0.000317108
1488	0.000317327
1489	0.000317545
1490	0.000317763
1491	0.000317981
1492	0.000318198
1493	0.000318415
1494	0.000318632
1495	0.000318849
1496	0.000319065
1497	0.000319282
1498	0.000319497
1499	0.000319713
1500	0.000319928
1501	0.000320143
1502	0.000320358
1503	0.000320572
1504	0.000320786
1505	0.000321
1506	0.000321214
1507	0.000321427
1508	0.00032164
1509	0.000321853
1510	0.000322065
1511	0.000322277
1512	0.000322489
1513	0.000322701
